"","Release_number","interview_id","Family_comp_change","family_identifier","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","hd_employ_status","hd_wtr_unemployed","hd_hrs_work_per_week","wtr_wf","wf_wtr_unemployed","wf_housework_hrs","hd_housework_hrs","wf_wage","hd_health","wf_health","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_occ","hd_ind","wf_occ","wf_ind","hd_wage","State","hd_edu","wf_edu","hd_change_in_marital_status","Year","hd_adj_income"
"10656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10657",6,7279,0,2645,49,1,33,1,6,1,1,5,40,1,5,18,15,20610,5,1,1,1,1,1,8,1,3,5,0,8,510,69,312,889,12999,19,11,13,1,1994,9346.68581642175
"10658",6,7280,0,2645,29,1,28,0,0,1,1,5,40,1,5,10,3,15000,2,2,1,1,1,0,0,1,1,1,1,0,753,417,321,718,18999,19,13,12,1,1994,13660.8726691435
"10659",6,7281,0,2645,51,1,48,0,0,1,1,5,0,1,5,12,6,9999996,2,2,1,3,5,0,2,1,1,5,0,1,245,808,372,927,33999,19,12,8,1,1994,24446.339800948
"10660",6,7282,0,2645,85,2,0,0,0,3,4,0,0,3,0,0,16,0,4,0,0,0,0,0,0,1,3,5,0,8,0,0,0,0,0,19,7,0,2,1994,0
"10661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10662",6,7283,0,2646,70,2,0,0,0,3,4,0,0,3,0,0,8,0,2,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,0,19,12,0,2,1994,0
"10663",6,7287,0,2646,47,1,0,0,0,2,1,5,38,2,0,0,3,0,4,0,0,0,0,0,0,2,1,1,3,0,321,448,0,0,32851,19,15,0,2,1994,23620.8920497939
"10664",6,7285,1,2646,44,1,0,0,0,2,3,0,0,2,0,0,10,0,3,0,0,0,0,0,0,2,1,1,2,8,0,0,0,0,7000,19,14,0,2,1994,5033.21799484208
"10665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10666",6,7284,0,2646,33,2,0,2,4,2,1,5,40,3,0,0,5,0,3,0,0,0,0,0,0,2,1,5,0,8,220,718,0,0,25599,39,12,0,2,1994,18406.4782071375
"10667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10670",6,10624,8,2646,18,1,0,0,0,2,7,5,40,2,0,0,3,0,2,0,0,0,0,0,0,2,1,5,0,0,912,669,0,0,999,19,12,0,8,1994,718.312110978177
"10671",6,7286,8,2646,57,1,34,2,10,1,1,5,48,1,5,15,21,25000,2,1,2,1,1,1,8,2,1,5,0,8,402,637,926,838,34999,45,12,13,5,1994,25165.3709430683
"10672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10675",6,4621,0,2647,76,2,0,0,0,3,4,0,0,3,0,0,25,0,3,0,0,0,0,0,0,1,1,5,0,10,0,0,0,0,0,4,12,0,2,1994,0
"10676",6,4622,0,2647,48,1,35,1,3,1,1,5,30,1,5,30,8,0,1,2,1,1,1,1,8,1,1,1,1,1,436,69,315,69,0,4,13,13,1,1994,0
"10677",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10679",6,2992,0,2648,68,1,0,0,0,3,4,0,0,2,0,0,2,0,5,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,4,14,0,2,1994,0
"10680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10681",6,6831,0,2649,44,2,0,1,16,4,1,5,50,3,0,0,4,0,2,0,0,0,0,0,0,1,3,5,0,1,361,907,0,0,52999,31,11,0,2,1994,38107.9315012336
"10682",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10684",6,6835,8,2649,44,1,36,2,13,1,1,5,60,1,5,25,15,12000,2,1,1,1,5,0,1,1,1,5,0,1,631,638,402,628,24525,31,12,12,8,1994,17634.2387605003
"10685",6,6837,8,2649,48,1,41,0,0,1,1,5,48,1,0,23,17,5400,2,2,1,1,5,0,1,1,1,1,1,1,961,937,0,0,58501,31,13,12,8,1994,42064.0408451795
"10686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10687",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10688",6,2993,0,2653,53,1,51,0,0,1,1,5,55,1,5,20,2,13000,3,3,1,1,5,0,8,1,1,1,2,8,374,529,391,717,31999,37,14,12,1,1994,23008.2775167074
"10689",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10691",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10693",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10696",6,6840,1,2655,65,1,54,1,1,1,1,5,25,1,0,25,2,0,3,2,1,3,5,0,8,1,1,5,0,8,902,677,0,0,4999,37,12,10,1,1994,3594.43667945937
"10697",6,6841,0,2655,35,1,29,2,4,1,1,5,65,1,0,20,0,0,3,1,1,2,5,0,8,1,1,1,0,8,284,639,0,0,88998,37,12,11,1,1994,63992.3335864222
"10698",6,6844,0,2656,68,1,66,0,0,1,4,0,0,1,0,40,3,10300,3,3,1,1,5,0,1,1,3,5,0,1,0,0,0,0,0,37,8,12,1,1994,0
"10699",6,6847,8,2656,44,1,53,0,0,1,1,5,60,1,5,18,0,15000,1,2,1,1,1,5,1,1,1,1,2,1,245,748,240,857,84998,37,14,17,8,1994,61116.209017941
"10700",6,6846,0,2656,43,1,43,2,2,1,1,5,55,1,0,30,5,0,1,1,1,1,1,4,1,1,1,1,4,1,285,739,0,0,83999,20,16,16,1,1994,60397.8969069629
"10701",6,6843,1,2656,34,1,33,2,1,1,1,5,40,1,5,25,15,24000,2,2,1,1,1,4,8,1,1,5,0,1,550,69,301,707,45999,37,12,16,1,1994,33074.7135063916
"10702",6,6845,0,2656,30,2,0,0,0,4,1,5,70,3,0,0,20,0,1,0,0,0,0,0,0,1,1,1,4,1,282,539,0,0,44999,47,16,0,2,1994,32355.6823642713
"10703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10707",6,6842,0,2656,42,1,38,0,0,1,1,5,80,1,5,20,0,0,2,4,1,1,1,2,1,1,1,1,2,1,85,408,75,838,18999,37,14,14,1,1994,13660.8726691435
"10708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10711",6,6851,0,2657,69,1,65,0,0,1,4,0,0,1,0,16,20,0,3,3,1,3,5,0,8,1,1,5,0,8,0,0,0,0,0,37,12,8,1,1994,0
"10712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10713",6,6849,0,2657,36,1,0,0,0,2,1,5,41,2,0,0,4,0,2,0,0,0,0,0,0,1,2,5,0,8,481,539,0,0,22499,37,10,0,2,1994,16177.4816665646
"10714",6,6853,1,2657,46,1,45,0,0,1,1,5,40,1,5,30,0,0,3,2,1,1,5,0,1,1,3,5,0,8,690,347,602,259,28499,37,10,12,1,1994,20491.6685192864
"10715",6,6852,0,2657,38,1,33,1,2,1,1,5,47,1,0,20,3,0,2,2,1,1,5,0,8,1,1,5,0,1,284,607,0,0,27799,37,12,12,1,1994,19988.3467198021
"10716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10718",6,6854,0,2657,32,1,30,2,1,1,1,5,47,1,0,35,2,0,2,2,1,1,5,0,8,1,3,5,0,8,461,259,0,0,43999,37,11,12,1,1994,31636.651222151
"10719",6,16248,6,2657,19,1,18,1,1,2,1,1,9,1,0,10,0,200,2,2,1,1,5,0,1,1,1,5,0,8,903,18,0,0,7000,37,12,12,8,1994,5033.21799484208
"10720",6,1048,8,2659,50,1,0,0,0,4,1,5,60,2,0,0,6,0,3,0,0,0,0,0,0,1,1,1,3,0,245,68,0,0,41999,35,15,0,8,1994,30198.5889379104
"10721",6,6856,0,2660,37,1,28,2,2,1,1,5,40,1,0,20,7,0,2,1,1,1,1,4,8,1,1,5,0,8,821,17,0,0,41999,3,12,16,1,1994,30198.5889379104
"10722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10723",6,12511,0,2661,72,1,73,0,0,1,4,0,0,1,0,5,3,0,5,3,1,3,5,0,8,1,3,5,0,8,0,0,0,0,0,3,10,8,1,1994,0
"10724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10726",6,12516,0,2661,39,1,30,3,10,1,1,5,50,1,5,42,4,0,2,3,1,1,5,0,8,1,3,5,0,0,502,108,310,809,26999,3,10,12,1,1994,19413.1218061059
"10727",6,12512,0,2661,37,1,28,2,7,1,1,5,45,1,0,30,5,0,3,3,1,3,5,0,8,1,3,5,0,8,412,107,0,0,29999,3,10,11,1,1994,21570.2152324668
"10728",6,12517,0,2661,35,2,0,1,14,2,1,5,40,3,0,0,20,0,4,0,0,0,0,0,0,1,3,5,0,8,663,319,0,0,10999,3,9,0,2,1994,7908.62353218115
"10729",6,12515,0,2661,33,1,26,2,5,1,1,5,40,1,0,28,0,0,2,2,1,3,5,0,0,1,1,5,0,8,450,108,0,0,20999,3,12,10,1,1994,15098.9349533841
"10730",6,12513,1,2661,32,2,0,0,0,4,1,1,40,3,0,0,56,0,4,0,0,0,0,0,0,1,1,5,0,0,942,778,0,0,10000,3,12,0,5,1994,7190.31142120297
"10731",6,12510,0,2661,45,1,42,0,0,1,1,5,60,1,0,20,1,2050,2,3,1,1,5,0,8,1,2,5,0,8,715,417,0,0,32499,3,9,12,1,1994,23367.7930877675
"10732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10734",6,12518,1,2661,21,2,0,1,1,2,6,0,0,3,0,0,30,0,3,0,0,0,0,0,0,1,3,5,0,8,0,0,0,0,2000,3,11,0,2,1994,1438.06228424059
"10735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10737",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10741",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10744",6,12514,0,2661,47,1,43,1,15,1,1,5,40,1,5,36,14,17500,3,2,1,3,5,0,0,1,1,5,0,0,664,389,663,389,12999,3,12,9,1,1994,9346.68581642175
"10745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10753",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10756",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10766",6,6859,0,2662,74,2,0,0,0,3,8,0,0,3,0,0,10,0,4,0,0,0,0,0,0,1,1,5,0,8,0,0,0,0,0,3,12,0,2,1994,0
"10767",6,6858,0,2662,45,1,41,1,16,1,1,5,44,1,5,30,6,14000,3,3,1,1,1,0,8,1,1,1,4,8,331,907,301,707,35999,3,16,12,1,1994,25884.4020851886
"10768",6,6860,0,2662,20,1,23,0,0,1,1,5,50,1,5,20,5,0,2,2,1,1,1,2,8,1,1,5,0,8,552,69,301,707,21999,3,12,14,1,1994,15817.9660955044
"10769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"10772",6,12519,0,2663,53,1,45,0,0,1,1,5,45,1,5,12,5,40000,2,2,1,1,1,2,1,1,1,5,0,1,473,639,3,467,49999,9,12,14,1,1994,35950.8380748728
"10773",6,1049,8,2664,56,1,57,0,0,1,3,0,0,1,5,3,10,6000,3,4,5,3,5,0,1,1,3,5,0,1,0,0,942,879,0,9,4,99,8,1994,0
"10774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
